Date,Close,High,Low,Open,Volume,SMA20,SMA50,Signal,Position,Returns,Strategy_Returns,Equity,Buy_Hold
2023-08-21,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600,19554.5203125,19317.8391796875,1,1.0,0.0043215209131937105,0.0043215209131937105,1.1085408803033063,1.383429012331922
2023-08-22,19396.44921875,19443.5,19381.30078125,19417.099609375,208700,19540.72529296875,19334.50015625,1,1.0,0.00014693555773015454,0.00014693555773015454,1.1087037643758204,1.383632287245429
2023-08-23,19444.0,19472.05078125,19366.599609375,19439.19921875,225200,19528.8953125,19351.35015625,1,1.0,0.0024515199000461063,0.0024515199000461063,1.1114217737174437,1.3870242893319575
2023-08-24,19386.69921875,19584.44921875,19369.0,19535.150390625,268300,19509.315234375,19364.7611328125,1,1.0,-0.002946964680621278,-0.002946964680621278,1.108146453005025,1.3829367777401325
2023-08-25,19265.80078125,19339.55078125,19229.69921875,19297.400390625,466500,19489.61025390625,19374.959140625,1,1.0,-0.006236153774081932,-0.006236153774081932,1.1012358813198821,1.3743125713343116
2023-08-28,19306.05078125,19366.849609375,19249.69921875,19298.349609375,248200,19472.61025390625,19387.3181640625,1,1.0,0.002089194238900971,0.002089194238900971,1.1035365769788066,1.3771837772407924
2023-08-29,19342.650390625,19377.900390625,19309.099609375,19374.849609375,307400,19452.052734375,19397.651171875,1,1.0,0.0018957584743610756,0.0018957584743610756,1.1056286157963815,1.3797945850572493
2023-08-30,19347.44921875,19452.80078125,19334.75,19433.44921875,233000,19432.74765625,19409.491171875,1,1.0,0.0002480956863764039,0.0002480956863764039,1.105902917486695,1.3801369061418876
2023-08-31,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600,19419.11015625,19418.233203125,1,1.0,-0.004840350603388277,-0.004840350603388277,1.1005499596327495,1.3734565596354853
2023-09-01,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000,19421.79267578125,19429.8022265625,0,1.0,0.009426710188917609,0.009426710188917609,1.1109245251506323,1.3864037365802369
2023-09-04,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800,19422.38271484375,19444.9532421875,0,0.0,0.004810833701642592,-0.0005,1.1103690628880571,1.3930734944002603
2023-09-05,19574.900390625,19587.05078125,19525.75,19564.650390625,256800,19421.2626953125,19463.14125,0,0.0,0.0023605960187407238,0.0,1.1103690628880571,1.3963619781449548
2023-09-06,19611.05078125,19636.44921875,19491.5,19581.19921875,287600,19423.27275390625,19481.53828125,0,0.0,0.0018467726478093027,0.0,1.1103690628880571,1.3989407412526338
2023-09-07,19727.05078125,19737.0,19550.05078125,19598.650390625,304900,19427.99775390625,19499.7312890625,0,0.0,0.005915032360780392,0.0,1.1103690628880571,1.4072155210079573
2023-09-08,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100,19441.840234375,19516.68828125,0,0.0,0.004709190366575022,0.0,1.1103690628880571,1.4138423667831828
2023-09-11,19996.349609375,20008.150390625,19865.349609375,19890.0,248800,19470.24267578125,19532.8342578125,0,0.0,0.008900143420050854,0.0,1.1103690628880571,1.4264257666208973
2023-09-12,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100,19498.17509765625,19546.2472265625,0,0.0,-0.0001575482868895195,-0.0,1.1103690628880571,1.426201035684991
2023-09-13,20070.0,20096.900390625,19944.099609375,19989.5,251400,19528.42509765625,19559.8672265625,0,0.0,0.003841345269944396,0.0,1.1103690628880571,1.4316795662874093
2023-09-14,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100,19565.317578125,19573.95921875,0,0.0,0.001649208239910216,0.0,1.1103690628880571,1.4340407040250416
2023-09-15,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200,19609.4275390625,19587.8601953125,1,0.0,0.004439613877174287,0.0,1.1103690628880571,1.440407291035064
2023-09-18,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900,19646.41259765625,19603.8901953125,1,1.0,-0.002924316846098174,-0.003424316846098174,1.1065668074006234,1.4361950837286475
2023-09-20,19901.400390625,20050.650390625,19878.849609375,19980.75,378100,19671.66015625,19614.8001953125,1,1.0,-0.011518249945432046,-0.011518249945432046,1.0938210943316642,1.41965262978386
2023-09-21,19742.349609375,19848.75,19709.94921875,19840.55078125,275100,19686.57763671875,19620.8591796875,1,1.0,-0.007991939166498319,-0.007991939166498319,1.085079342686733,1.408306852329068
2023-09-22,19674.25,19798.650390625,19657.5,19744.849609375,246400,19700.95517578125,19626.6581640625,1,1.0,-0.003449417659114995,-0.003449417659114995,1.0813364508405283,1.4034490138031914
2023-09-25,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400,19721.39267578125,19631.8741796875,1,1.0,1.5288066889551644e-05,1.5288066889551644e-05,1.081352982384519,1.4034704698255904
2023-09-26,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900,19739.32509765625,19633.8781640625,1,1.0,-0.0005007261720755274,-0.0005007261720755274,1.080811520644987,1.4027677154296136
2023-09-27,19716.44921875,19730.69921875,19554.0,19637.05078125,203600,19758.0150390625,19633.9781640625,1,1.0,0.002631619198663282,0.002631619198663282,1.0836558049928529,1.4064592658808033
2023-09-28,19523.55078125,19766.650390625,19492.099609375,19761.80078125,352800,19766.8201171875,19629.4641796875,1,1.0,-0.009783629666773708,-0.009783629666773708,1.0730537179105533,1.3926989892820232
2023-09-29,19638.30078125,19726.25,19551.05078125,19581.19921875,243500,19786.0451171875,19625.5671875,1,1.0,0.005877516917168757,0.005877516917168757,1.0793606092906034,1.4008846011520522
2023-10-03,19528.75,19623.19921875,19479.650390625,19622.400390625,221700,19790.717578125,19616.5591796875,1,1.0,-0.005578424654468894,-0.005578424654468894,1.0733394774566742,1.3930698719549197
2023-10-04,19436.099609375,19457.80078125,19333.599609375,19446.30078125,277100,19786.08251953125,19610.381171875,1,1.0,-0.004744307271330683,-0.004744307271330683,1.0682472251691704,1.3864607204319324
2023-10-05,19545.75,19576.94921875,19487.30078125,19521.849609375,234900,19784.625,19607.8491796875,1,1.0,0.005641584105285702,0.005641584105285702,1.0742738317352003,1.394282555194924
2023-10-06,19653.5,19675.75,19589.400390625,19621.19921875,159100,19786.7474609375,19607.3071875,1,1.0,0.0055127073660514725,0.0055127073660514725,1.0801959890005632,1.4019688269073043
2023-10-09,19512.349609375,19588.94921875,19480.5,19539.44921875,165100,19776.01240234375,19601.9881640625,1,1.0,-0.00718194675884698,-0.00718194675884698,1.0724380789184411,1.3918999614348928
2023-10-10,19689.849609375,19717.80078125,19565.44921875,19565.599609375,216600,19769.507421875,19602.5871484375,1,1.0,0.00909680297624016,0.00909680297624016,1.0821938368265798,1.4045618011467023
2023-10-11,19811.349609375,19839.19921875,19756.94921875,19767.0,213700,19760.257421875,19605.893125,1,1.0,0.006170692128707245,0.006170692128707245,1.088871721817221,1.413228919597321
2023-10-12,19794.0,19843.30078125,19772.650390625,19822.69921875,217900,19750.2974609375,19606.697109375,1,1.0,-0.0008757409120068171,-0.0008757409120068171,1.0879181523024983,1.4119912972143986
2023-10-13,19751.05078125,19805.400390625,19635.30078125,19654.55078125,255000,19734.35,19607.047109375,1,1.0,-0.0021698099802970328,-0.0021698099802970328,1.085557576637886,1.4089275444056102
2023-10-16,19731.75,19781.30078125,19691.849609375,19737.25,181000,19715.78251953125,19611.15109375,1,1.0,-0.0009772027556287366,-0.0009772027556287366,1.0844967667826018,1.407550736526736
2023-10-17,19811.5,19849.75,19775.650390625,19843.19921875,185800,19696.7400390625,19619.7480859375,1,1.0,0.004041709427698992,0.004041709427698992,1.0888799875892161,1.4132396476085207
2023-10-18,19671.099609375,19840.94921875,19659.94921875,19820.44921875,198900,19673.62998046875,19622.830078125,1,1.0,-0.007086812741337156,-0.007086812741337156,1.0811632990193818,1.4032242828672858
2023-10-19,19624.69921875,19681.80078125,19512.349609375,19545.19921875,230300,19659.794921875,19623.378046875,1,1.0,-0.0023588102112444,-0.0023588102112444,1.078613039989632,1.3999143431001924
2023-10-20,19542.650390625,19593.80078125,19518.69921875,19542.150390625,198300,19649.8099609375,19622.8140625,1,1.0,-0.004180896084593599,-0.004180896084593599,1.0741034709539479,1.3940614467043584
2023-10-23,19281.75,19556.849609375,19257.849609375,19521.599609375,176000,19630.1849609375,19615.798046875,1,1.0,-0.013350307425555652,-0.013350307425555652,1.0597638594098562,1.3754502978207404
2023-10-25,19122.150390625,19347.30078125,19074.150390625,19286.44921875,225300,19602.56494140625,19607.3790625,0,1.0,-0.008277236732921023,-0.008277236732921023,1.0509919430645267,1.3640653700913115
2023-10-26,18857.25,19041.69921875,18837.849609375,19027.25,300400,19562.19248046875,19595.958046875,0,0.0,-0.013853064912347501,-0.0005,1.0504664470929945,1.345168883974751
2023-10-27,19047.25,19076.150390625,18926.650390625,18928.75,205200,19528.73251953125,19588.21203125,0,0.0,0.010075700327460302,0.0,1.0504664470929945,1.3587224025395048
2023-10-30,19140.900390625,19158.5,18940.0,19053.400390625,180100,19509.6,19581.7300390625,0,0.0,0.004916740769664862,0.0,1.0504664470929945,1.3654028883707279
2023-10-31,19079.599609375,19233.69921875,19056.44921875,19232.94921875,206000,19481.66494140625,19576.01703125,0,0.0,-0.0032026069828995363,-0.0,1.0504664470929945,1.3610300395459607
2023-11-01,18989.150390625,19096.05078125,18973.69921875,19064.05078125,194100,19454.6849609375,19569.59703125,0,0.0,-0.004740624572936891,-0.0,1.0504664470929945,1.3545779070959838
2023-11-02,19133.25,19175.25,19064.150390625,19120.0,245600,19439.54248046875,19564.3900390625,0,0.0,0.007588523257266999,0.0,1.0504664470929945,1.3648571530477618
2023-11-03,19230.599609375,19276.25,19210.900390625,19241.0,189500,19423.7849609375,19561.073046875,0,0.0,0.005087980838331285,0.0,1.0504664470929945,1.3718015200895282
2023-11-06,19411.75,19423.0,19309.69921875,19345.849609375,180700,19411.6974609375,19560.428046875,0,0.0,0.00941990339899168,0.0,1.0504664470929945,1.3847237578913614
2023-11-07,19406.69921875,19423.5,19329.099609375,19404.05078125,198700,19406.41494140625,19560.828046875,0,0.0,-0.000260191958478706,-0.0,1.0504664470929945,1.3843634639048437
2023-11-08,19443.5,19464.400390625,19401.5,19449.599609375,195000,19394.0974609375,19564.38203125,0,0.0,0.0018962926582819506,0.0,1.0504664470929945,1.3869886221778402
2023-11-09,19395.30078125,19463.900390625,19378.349609375,19457.400390625,208400,19373.29501953125,19566.16703125,0,0.0,-0.002478937369815082,-0.0,1.0504664470929945,1.3835503642508153
2023-11-10,19425.349609375,19451.30078125,19329.44921875,19351.849609375,152200,19354.8625,19567.821015625,0,0.0,0.001549283945833313,0.0,1.0504664470929945,1.385693876618401
2023-11-13,19443.55078125,19494.400390625,19414.75,19486.75,189300,19339.4875,19569.743046875,0,0.0,0.0009369804014345284,0.0,1.0504664470929945,1.3869922446231804
2023-11-15,19675.44921875,19693.19921875,19579.650390625,19651.400390625,291500,19336.6724609375,19578.176015625,0,0.0,0.011926753508604282,0.0,1.0504664470929945,1.4035345592431467
2023-11-16,19765.19921875,19875.25,19627.0,19674.69921875,282700,19334.357421875,19584.773984375,0,0.0,0.004561522280999375,0.0,1.0504664470929945,1.409936813407287
2023-11-17,19731.80078125,19806.0,19667.44921875,19674.75,236800,19337.39248046875,19588.833984375,0,0.0,-0.0016897597201204206,-0.0,1.0504664470929945,1.4075543589720763
2023-11-20,19694.0,19756.44921875,19670.5,19731.150390625,173800,19340.85751953125,19591.2159765625,0,0.0,-0.0019157289123818977,-0.0,1.0504664470929945,1.4048578663908442
2023-11-21,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000,19352.89501953125,19594.66296875,0,0.0,0.0045394734754240496,0.0,1.0504664470929945,1.4112351814120663
2023-11-22,19811.849609375,19825.55078125,19703.849609375,19784.0,184500,19379.4,19596.3589453125,0,0.0,0.0014380348265852216,0.0,1.0504664470929945,1.413264586751439
2023-11-23,19802.0,19875.150390625,19786.75,19828.44921875,170000,19413.39248046875,19595.9999609375,0,0.0,-0.0004971574875239915,-0.0,1.0504664470929945,1.412561971680283
2023-11-24,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900,19460.26494140625,19591.966953125,0,0.0,-0.00036868908443588033,-0.0,1.0504664470929945,1.4120411755002353
2023-11-28,19889.69921875,19916.849609375,19800.0,19844.650390625,229600,19502.38740234375,19589.896953125,0,0.0,0.004799264638990497,0.0,1.0504664470929945,1.4188179347826122
2023-11-29,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200,19550.17236328125,19590.4289453125,0,0.0,0.010402389113554511,0.0,1.0504664470929945,1.4335770310215108
2023-11-30,20133.150390625,20158.69921875,20015.849609375,20108.5,486600,19602.84990234375,19591.0299609375,1,0.0,0.0018187545137213768,0.0,1.0504664470929945,1.4361843557174485
2023-12-01,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800,19666.78740234375,19592.5409765625,1,1.0,0.0066929416105065975,0.006192941610506597,1.0569719244636377,1.4457966537521885
2023-12-04,20686.80078125,20702.650390625,20507.75,20601.94921875,381100,19744.46494140625,19603.6109765625,1,1.0,0.020668169003769332,0.020668169003769332,1.0788175988306916,1.475678623337023
2023-12-05,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000,19825.68994140625,19622.6849609375,1,1.0,0.008135565760247543,0.008135565760247543,1.087594390349291,1.487684103818173
2023-12-06,20937.69921875,20961.94921875,20852.150390625,20950.75,359200,19901.98740234375,19646.591953125,1,1.0,0.003960643244200535,0.003960643244200535,1.0919019637238583,1.493576289813465
2023-12-07,20901.150390625,20941.25,20850.80078125,20932.400390625,275000,19976.7099609375,19671.1299609375,1,1.0,-0.0017455990623970186,-0.0017455990623970186,1.0899959406797524,1.4909691044423483
2023-12-08,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400,20053.00498046875,19697.026953125,1,1.0,0.003265370504707432,0.003265370504707432,1.0935551812746989,1.4958376709794243
2023-12-11,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900,20133.094921875,19723.6749609375,1,1.0,0.001320935183362959,0.001320935183362959,1.0949996967885935,1.4978135755876207
2023-12-12,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900,20207.1474609375,19747.473984375,1,1.0,-0.004319607014175553,-0.004319607014175553,1.0902697284178253,1.491343609560585
2023-12-13,20926.349609375,20950.0,20769.5,20929.75,260300,20281.28740234375,19775.5299609375,1,1.0,0.0009542158562574343,0.0009542158562574343,1.0913100810802792,1.4927666732799558
2023-12-14,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400,20356.64990234375,19806.4179296875,1,1.0,0.012250087289956912,0.012250087289956912,1.1046787248339225,1.5110531953311739
2023-12-15,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800,20441.2224609375,19844.9759375,1,1.0,0.012932779200891975,0.012932779200891975,1.1189652908701224,1.5305953126671943
2023-12-18,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700,20525.56494140625,19884.626953125,1,1.0,-0.0017710126840955187,-0.0017710126840955187,1.1169835891469289,1.5278846089542435
2023-12-19,21453.099609375,21505.05078125,21337.75,21477.650390625,249800,20613.519921875,19922.7739453125,1,1.0,0.0016083748565725031,0.0016083748565725031,1.118780117466917,1.5303420201430296
2023-12-20,21150.150390625,21593.0,21087.349609375,21543.5,363900,20681.857421875,19952.706953125,1,1.0,-0.01412146609423337,-0.01412146609423337,1.1029813019712054,1.508731347192999
2023-12-21,21255.05078125,21288.349609375,20976.80078125,21033.94921875,277500,20754.01748046875,19987.5609765625,1,1.0,0.004959794076523361,0.004959794076523361,1.108451862099238,1.516214343991872
2023-12-22,21349.400390625,21390.5,21232.44921875,21295.849609375,284700,20831.3875,20020.7519921875,1,1.0,0.004438926556610712,0.004438926556610712,1.113372198506635,1.5229447081089316
2023-12-26,21441.349609375,21477.150390625,21329.44921875,21365.19921875,219500,20913.72001953125,20053.3519921875,1,1.0,0.004306875934107168,0.004306875934107168,1.118167354434087,1.5295038420212619
2023-12-27,21654.75,21675.75,21495.80078125,21497.650390625,256500,21001.97255859375,20090.5669921875,1,1.0,0.0099527499207277,0.0099527499207277,1.1292961944822912,1.5447266112636917
2023-12-28,21778.69921875,21801.44921875,21678.0,21715.0,393100,21086.0775390625,20131.1199609375,1,1.0,0.005723881307796219,0.005723881307796219,1.1357601518608538,1.5535684430395593
2023-12-29,21731.400390625,21770.30078125,21676.900390625,21737.650390625,270900,21165.9900390625,20171.11296875,1,1.0,-0.0021717930740454694,-0.0021717930740454694,1.1332935158292656,1.5501944138549104
2024-01-01,21741.900390625,21834.349609375,21680.849609375,21727.75,154000,21239.6900390625,20209.7209765625,1,1.0,0.00048317180721269004,0.00048317180721269004,1.1338410913054113,1.5509434240913837
2024-01-02,21665.80078125,21755.599609375,21555.650390625,21751.349609375,263700,21288.6400390625,20249.615,1,1.0,-0.003500136051024061,-0.003500136051024061,1.1298724932256008,1.5455149110996227
